time noise chunk
1599203010 0.7 1139T
1599203012 0.7 706T
1599203015 0.7 1146T
1599203017 0.7 538T
1599203019 0.7 964T
1599203022 0.7 1056T
1599203024 0.7 1143T
1599203026 0.7 1082T
1599203028 0.7 582T
1599203029 0.7 886T
1599203033 0.7 123T
1599203036 0.7 742T
1599203037 0.7 1082T
1599203038 0.7 1143T
1599203040 0.7 52T
1599203041 0.7 1011T
1599203047 0.7 236T
1599203049 0.7 52T
1599203056 0.7 704T
1599203059 0.7 160T
1599203061 0.7 1137T
1599203063 0.7 894T
1599203066 0.7 298T
1599203070 0.7 1064T
1599203074 0.7 722T
1599203078 0.7 49T
1599203083 0.7 615T
1599203085 0.7 8T
1599203087 0.7 654T
1599203091 0.7 916T
1599203092 0.7 1115T
1599203097 0.7 1089T
1599203105 0.7 123T
1599203107 0.7 1278T
1599203112 0.7 236T
1599203113 0.7 123T
1599203114 0.7 547T
1599203117 0.7 368T
1599203121 0.7 1058T
1599203123 0.7 765T
1599203124 0.7 1151T
1599203130 0.7 551T
1599203137 0.7 831T
1599203139 0.7 1145T
1599203141 0.7 1082T
1599203144 0.7 946T
1599203147 0.7 159T
1599203151 0.7 52T
1599203153 0.7 930T
1599203155 0.7 1159T
1599203167 0.7 1164T
1599203171 0.7 236T
1599203175 0.7 52T
1599203179 0.7 294T
1599203182 0.7 793T
1599203186 0.7 668T
1599203191 0.7 559T
1599203193 0.7 538T
1599203200 0.7 1124T
1599203202 0.7 52T
1599203206 0.7 1082T
1599203208 0.7 1297T
1599203209 0.7 1139T
1599203210 0.7 538T
1599203214 0.7 1265T
1599203215 0.7 868T
1599203218 0.7 538T
1599203220 0.7 1115T
1599203228 0.7 1075T
1599203231 0.7 936T
1599203240 0.7 236T
1599203244 0.7 934T
1599203248 0.7 625T
1599203252 0.7 236T
1599203256 0.7 1172T
1599203262 0.7 1137T
1599203268 0.7 538T
1599203271 0.7 559T
1599203274 0.7 538T
1599203277 0.7 1184T
1599203279 0.7 1212T
1599203283 0.7 538T
1599203285 0.7 820T
1599203287 0.7 1278T
1599203291 0.7 1207T
1599203293 0.7 704T
1599203296 0.7 648T
1599203299 0.7 545T
1599203301 0.7 1180T
1599203304 0.7 538T
1599203308 0.7 115T
1599203309 0.7 1136T
1599203312 0.7 1010T
1599203316 0.7 912T
1599203321 0.7 588T
1599203325 0.7 888T
1599203327 0.7 881T
1599203330 0.7 1326T
1599203333 0.7 1146T
1599203334 0.7 1072T
1599203338 0.7 634T
1599203340 0.7 109T
1599203343 0.7 123T
1599203347 0.7 1192T
1599203348 0.7 333T
1599203352 0.7 538T
1599203353 0.7 1244T
1599203356 0.7 287T
1599203358 0.7 1142T
1599203362 0.7 386T
1599203366 0.7 650T
1599203370 0.7 516T
1599203372 0.7 570T
1599203375 0.7 1207T
1599203383 0.7 538T
1599203386 0.7 102T
1599203388 0.7 760T
1599203390 0.7 538T
1599203395 0.7 1207T
1599203401 0.7 1163T
1599203406 0.7 52T
1599203417 0.7 1156T
1599203422 0.7 1115T
1599203424 0.7 123T
1599203426 0.7 236T
1599203433 0.7 674T
1599203434 0.7 1191T
1599203437 0.7 668T
1599203443 0.7 793T
1599203445 0.7 538T
1599203448 0.7 52T
1599203458 0.7 1205T
1599203461 0.7 1299T
1599203463 0.7 271T
1599203466 0.7 1143T
1599203469 0.7 782T
1599203471 0.7 538T
1599203474 0.7 1227T
1599203476 0.7 650T
1599203478 0.7 671T
1599203481 0.7 1334T
1599203485 0.7 1186T
1599203487 0.7 1048T
1599203490 0.7 1164T
1599203495 0.7 538T
1599203497 0.7 324T
1599203499 0.7 625T
1599203502 0.7 538T
1599203506 0.7 174T
1599203510 0.7 1070T
1599203513 0.7 333T
1599203515 0.7 538T
1599203519 0.7 586T
1599203522 0.7 248T
1599203523 0.7 1278T
1599203526 0.7 605T
1599203533 0.7 725T
1599203534 0.7 538T
1599203537 0.7 615T
1599203541 0.7 593T
1599203545 0.7 1142T
1599203547 0.7 282T
1599203549 0.7 538T
1599203552 0.7 1158T
1599203555 0.7 787T
1599203557 0.7 538T
1599203561 0.7 123T
1599203565 0.7 236T
1599203568 0.7 52T
1599203571 0.7 1319T
1599203572 0.7 952T
1599203574 0.7 1061T
1599203576 0.7 760T
1599203578 0.7 24T
1599203587 0.7 1202T
1599203594 0.7 764T
1599203595 0.7 538T
1599203604 0.7 176T
1599203610 0.7 718T
1599203618 0.7 267T
1599203622 0.7 265T
1599203624 0.7 538T
1599203630 0.7 729T
1599203633 0.7 356T
1599203637 0.7 169T
1599203640 0.7 1149T
1599203642 0.7 636T
1599203647 0.7 1056T
1599203652 0.7 820T
1599203655 0.7 1146T
1599203656 0.7 833T
1599203659 0.7 1013T
1599203662 0.7 952T
1599203663 0.7 964T
1599203665 0.7 6T
1599203668 0.7 978T
1599203669 0.7 1070T
1599203673 0.7 538T
1599203675 0.7 95T
1599203680 0.7 369T
1599203682 0.7 1181T
1599203684 0.7 946T
1599203688 0.7 563T
1599203696 0.7 603T
1599203699 0.7 1111T
1599203704 0.7 1178T
1599203706 0.7 344T
1599203713 0.7 887T
1599203716 0.7 715T
1599203720 0.7 4T
1599203724 0.7 1106T
1599203729 0.7 538T
1599203732 0.7 338T
1599203735 0.7 254T
1599203749 0.7 35T
1599203752 0.7 554T
1599203754 0.7 549T
1599203756 0.7 538T
1599203759 0.7 797T
1599203763 0.7 252T
1599203768 0.7 720T
1599203771 0.7 87T
1599203774 0.7 538T
1599203777 0.7 845T
1599203778 0.7 934T
1599203780 0.7 1161T
1599203782 0.7 915T
1599203784 0.7 169T
1599203787 0.7 978T
1599203789 0.7 245T
1599203809 0.7 706T
1599203811 0.7 1230T
1599203812 0.7 538T
1599203819 0.7 1070T
1599203821 0.7 538T
1599203825 0.7 962T
1599203828 0.7 706T
1599203830 0.7 538T
1599203836 0.7 1110T
1599203841 0.7 538T
1599203845 0.7 656T
1599203846 0.7 704T
1599203855 0.7 1070T
1599203858 0.7 1005T
1599203861 0.7 252T
1599203864 0.7 180T
1599203866 0.7 1319T
1599203869 0.7 538T
1599203872 0.7 1328T
1599203875 0.7 598T
1599203876 0.7 52T
1599203879 0.7 962T
1599203885 0.7 760T
1599203890 0.7 744T
1599203894 0.7 748T
1599203900 0.7 176T
1599203902 0.7 847T
1599203906 0.7 695T
1599203907 0.7 757T
1599203909 0.7 599T
1599203911 0.7 95T
1599203916 0.7 588T
1599203921 0.7 1101T
1599203924 0.7 909T
1599203930 0.7 886T
1599203934 0.7 538T
1599203937 0.7 345T
1599203941 0.7 1056T
1599203944 0.7 1143T
1599203949 0.7 765T
1599203951 0.7 1070T
1599203955 0.7 1299T
1599203959 0.7 538T
1599203964 0.7 1319T
1599203966 0.7 1137T
1599203970 0.7 52T
1599203974 0.7 236T
1599203977 0.7 1261T
1599203982 0.7 797T
1599203985 0.7 668T
1599203987 0.7 876T
1599203989 0.7 343T
1599203992 0.7 350T
1599203996 0.7 1179T
1599204005 0.7 538T
1599204007 0.7 123T
1599204011 0.7 569T
1599204012 0.7 57T
1599204015 0.7 1060T
1599204018 0.7 343T
1599204022 0.7 615T
1599204027 0.7 741T
1599204029 0.7 52T
1599204032 0.7 236T
1599204034 0.7 304T
1599204037 0.7 1331T
1599204039 0.7 850T
1599204041 0.7 946T
