time noise chunk
time noise chunk
1601113310 0.7 236T
1601113318 0.7 1032T
1601113322 0.7 1061T
1601113336 0.7 1122T
1601113338 0.7 538T
1601113344 0.7 327T
1601113350 0.7 10T
1601113355 0.7 725T
1601113356 0.7 538T
1601113358 0.7 910T
1601113360 0.7 907T
1601113372 0.7 369T
1601113374 0.7 1056T
1601113377 0.7 674T
1601113382 0.7 700T
1601113386 0.7 709T
1601113388 0.7 1191T
1601113392 0.7 538T
1601113395 0.7 605T
1601113404 0.7 236T
1601113405 0.7 1213T
1601113410 0.7 1262T
1601113411 0.7 1113T
1601113414 0.7 760T
1601113416 0.7 538T
1601113417 0.7 239T
1601113418 0.7 1159T
1601113424 0.7 1001T
1601113425 0.7 1207T
1601113428 0.7 670T
1601113431 0.7 180T
1601113432 0.7 1143T
1601113434 0.7 538T
1601113436 0.7 852T
1601113443 0.7 840T
1601113444 0.7 718T
1601113445 0.7 740T
1601113447 0.7 623T
1601113448 0.7 52T
1601113453 0.7 538T
1601113455 0.7 994T
1601113462 0.7 1212T
1601113464 0.7 52T
1601113470 0.7 1149T
1601113471 0.7 236T
1601113479 0.7 123T
1601113487 0.7 1212T
1601113506 0.7 681T
1601113508 0.7 1083T
1601113510 0.7 48T
1601113514 0.7 544T
1601113516 0.7 538T
1601113517 0.7 545T
1601113523 0.7 1333T
1601113525 0.7 236T
1601113526 0.7 1078T
1601113537 0.7 159T
1601113538 0.7 298T
1601113542 0.7 695T
1601113544 0.7 808T
1601113545 0.7 1135T
1601113549 0.7 333T
1601113552 0.7 314T
1601113555 0.7 1138T
1601113567 0.7 256T
1601113568 0.7 1142T
1601113569 0.7 826T
1601113571 0.7 52T
1601113573 0.7 1237T
1601113581 0.7 766T
1601113582 0.7 1083T
1601113599 0.7 700T
1601113603 0.7 538T
1601113605 0.7 1185T
