time noise chunk
1592354213 0.7 29T
1592354215 0.7 307T
1592354215 0.7 810T
1592354216 0.7 834T
1592354217 0.7 1033T
1592354242 0.7 666T
1592354249 0.7 317T
1592354249 0.7 316T
1592354254 0.7 317T
1592354260 0.7 316T
1592354261 0.7 268T
1592354265 0.7 240T
1592354268 0.7 606T
1592354292 0.7 1099T
1592354296 0.7 344T
1592354298 0.7 409T
1592354299 0.7 859T
1592354300 0.7 863T
1592354302 0.7 493T
1592354304 0.7 457T
1592354306 0.7 445T
1592354308 0.7 725T
1592354310 0.7 724T
1592354316 0.7 726T
1592354318 0.7 727T
1592354319 0.7 726T
1592354332 0.7 727T
1592354333 0.7 761T
1592354336 0.7 521T
1592354337 0.7 252T
1592354338 0.7 662T
1592354339 0.7 116T
1592354349 0.7 774T
1592354350 0.7 552T
1592354351 0.7 1340T
1592354986 0.7 1071T
1592354987 0.7 1093T
1592354988 0.7 1092T
1592354988 0.7 1093T
1592354989 0.7 264T
1592354989 0.7 461T
1592354990 0.7 488T
1592354990 0.7 387T
1592354993 0.7 694T
1592354995 0.7 1083T
1592354995 0.7 1082T
1592354996 0.7 1083T
1592354998 0.7 1115T
1592354999 0.7 1324T
1592354999 0.7 1323T
1592355001 0.7 10T
1592355003 0.7 575T
1592355003 0.7 798T
1592355005 0.7 99T
1592355008 0.7 87T
1592355008 0.7 248T
1592355009 0.7 99T
1592355009 0.7 797T
1592355010 0.7 596T
1592355011 0.7 81T
1592355012 0.7 560T
1592355013 0.7 1326T
1592355014 0.7 790T
1592355014 0.7 604T
1592355016 0.7 713T
1592355017 0.7 708T
1592355018 0.7 302T
1592355020 0.7 285T
1592355021 0.7 1007T
1592355022 0.7 672T
1592355024 0.7 720T
1592355024 0.7 721T
1592355025 0.7 302T
1592355026 0.7 767T
1592355026 0.7 302T
1592355028 0.7 248T
1592355030 0.7 1241T
1592355030 0.7 874T
1592355031 0.7 601T
1592355032 0.7 613T
1592355033 0.7 730T
1592355033 0.7 613T
1592355034 0.7 547T
1592355035 0.7 131T
1592355036 0.7 129T
1592355037 0.7 273T
1592355038 0.7 266T
1592355040 0.7 1329T
1592355044 0.7 779T
1592355045 0.7 643T
1592355049 0.7 108T
1592355050 0.7 1329T
1592355052 0.7 691T
1592355053 0.7 1127T
1592355053 0.7 308T
1592355054 0.7 276T
1592355055 0.7 113T
1592355057 0.7 756T
1592355058 0.7 733T
1592355060 0.7 759T
1592355061 0.7 733T
1592355061 0.7 657T
1592355063 0.7 636T
1592355065 0.7 248T
1592355065 0.7 779T
1592355067 0.7 951T
1592355069 0.7 878T
1592355071 0.7 997T
1592355074 0.7 1208T
1592355077 0.7 899T
1592355078 0.7 737T
1592355078 0.7 62T
1592355079 0.7 14T
1592355082 0.7 1099T
1592355082 0.7 1125T
1592355085 0.7 1096T
1592355087 0.7 1107T
1592355088 0.7 1096T
1592355088 0.7 1127T
1592355091 0.7 1317T
1592355093 0.7 819T
1592355095 0.7 1323T
1592355096 0.7 322T
1592355098 0.7 1263T
1592355099 0.7 617T
1592355102 0.7 709T
1592355105 0.7 21T
1592355107 0.7 17T
1592355108 0.7 279T
1592355111 0.7 180T
1592355112 0.7 734T
1592355115 0.7 631T
1592355116 0.7 664T
1592355119 0.7 805T
1592355120 0.7 597T
1592355121 0.7 803T
1592355122 0.7 521T
1592355124 0.7 957T
1592355125 0.7 12T
1592355126 0.7 340T
1592355127 0.7 562T
1592355128 0.7 896T
1592355130 0.7 268T
1592355131 0.7 267T
1592355132 0.7 184T
1592355133 0.7 179T
1592355137 0.7 980T
1592355141 0.7 82T
1592355143 0.7 917T
1592355144 0.7 1243T
1592355145 0.7 1193T
1592355148 0.7 731T
1592355150 0.7 1259T
1592355151 0.7 1218T
1592355152 0.7 886T
1592355153 0.7 634T
1592355153 0.7 285T
1592355154 0.7 1081T
1592355154 0.7 858T
1592355156 0.7 1013T
1592355158 0.7 287T
1592355159 0.7 692T
1592355161 0.7 956T
1592355163 0.7 555T
1592355164 0.7 24T
1592355165 0.7 1059T
1592355167 0.7 267T
1592355169 0.7 268T
1592355170 0.7 267T
1592355171 0.7 332T
1592355176 0.7 518T
1592355190 0.7 56T
1592355192 0.7 158T
1592355193 0.7 7T
1592355195 0.7 1104T
1592355197 0.7 1107T
1592355198 0.7 162T
1592355198 0.7 648T
1592355200 0.7 1330T
1592355215 0.7 1276T
1592355215 0.7 237T
1592355218 0.7 997T
1592355220 0.7 611T
1592355222 0.7 31T
1592355223 0.7 957T
1592355224 0.7 1229T
1592355225 0.7 1089T
1592355226 0.7 1090T
1592355232 0.7 744T
1592355232 0.7 931T
1592355233 0.7 847T
1592355234 0.7 1324T
1592355236 0.7 1115T
1592355238 0.7 1117T
1592355238 0.7 819T
1592355243 0.7 355T
1592355244 0.7 354T
1592355246 0.7 275T
1592355246 0.7 822T
1592355247 0.7 772T
1592355248 0.7 773T
1592355253 0.7 558T
1592355260 0.7 701T
1592355261 0.7 168T
1592355265 0.7 558T
1592355268 0.7 1294T
1592355268 0.7 546T
1592355269 0.7 545T
1592355270 0.7 1334T
1592355280 0.7 344T
1592355297 0.7 1195T
1592355299 0.7 344T
1592355306 0.7 56T
1592355324 0.7 773T
1592355325 0.7 561T
1592355325 0.7 1307T
1592355328 0.7 796T
1592355330 0.7 1109T
1592355332 0.7 1284T
1592355333 0.7 1285T
1592355334 0.7 131T
1592355335 0.7 129T
1592355337 0.7 131T
1592355339 0.7 129T
1592355341 0.7 131T
1592355344 0.7 129T
1592355346 0.7 372T
1592355348 0.7 874T
1592355350 0.7 654T
1592355351 0.7 709T
1592355353 0.7 241T
1592355357 0.7 1202T
1592355358 0.7 1246T
1592355360 0.7 845T
1592355362 0.7 550T
1592355363 0.7 1162T
1592355367 0.7 1168T
1592355367 0.7 1167T
1592355368 0.7 1273T
1592355371 0.7 1162T
1592355375 0.7 1184T
1592355378 0.7 1131T
1592355384 0.7 592T
1592355387 0.7 628T
1592355387 0.7 592T
1592355388 0.7 1270T
1592355389 0.7 35T
1592355393 0.7 34T
1592355398 0.7 993T
1592355401 0.7 745T
1592355403 0.7 340T
1592355405 0.7 633T
1592355409 0.7 835T
1592355411 0.7 894T
1592355412 0.7 1195T
1592355415 0.7 1198T
1592355418 0.7 520T
1592355419 0.7 79T
1592355420 0.7 561T
1592355423 0.7 113T
1592355423 0.7 927T
1592355424 0.7 929T
1592355426 0.7 927T
1592355427 0.7 929T
1592355429 0.7 1272T
1592355432 0.7 709T
1592355433 0.7 1272T
1592355435 0.7 710T
1592355436 0.7 707T
1592355436 0.7 1294T
1592355440 0.7 158T
1592355445 0.7 152T
1592355446 0.7 158T
1592355450 0.7 160T
1592355450 0.7 154T
1592355453 0.7 236T
1592355454 0.7 241T
1592355455 0.7 236T
1592355463 0.7 709T
1592355465 0.7 771T
1592355466 0.7 1265T
1592355468 0.7 1263T
1592355468 0.7 266T
1592355470 0.7 181T
1592355472 0.7 349T
1592355474 0.7 803T
1592355476 0.7 585T
1592355480 0.7 835T
1592355485 0.7 184T
1592355492 0.7 955T
1592355493 0.7 29T
1592355495 0.7 1290T
1592355497 0.7 300T
1592355499 0.7 100T
1592355503 0.7 1108T
1592355505 0.7 804T
1592355506 0.7 363T
1592355507 0.7 1143T
1592355510 0.7 1145T
1592355514 0.7 949T
1592355516 0.7 929T
1592355518 0.7 1272T
1592355519 0.7 710T
1592355523 0.7 704T
1592355528 0.7 710T
1592355529 0.7 762T
1592355531 0.7 896T
1592355531 0.7 970T
1592355532 0.7 113T
1592355536 0.7 668T
1592355538 0.7 1264T
1592355538 0.7 607T
1592355541 0.7 836T
1592355543 0.7 119T
1592355555 0.7 619T
1592355557 0.7 1200T
1592355559 0.7 1199T
1592355560 0.7 567T
1592355561 0.7 1242T
1592355563 0.7 775T
1592355564 0.7 784T
1592355569 0.7 56T
1592355572 0.7 111T
1592355572 0.7 726T
1592355573 0.7 727T
1592355574 0.7 725T
1592355575 0.7 727T
1592355578 0.7 726T
1592355579 0.7 727T
1592355579 0.7 704T
1592355582 0.7 710T
1592355584 0.7 704T
1592355586 0.7 869T
1592355588 0.7 1031T
