time noise chunk
1592437252 0.7 62T
1592437254 0.7 520T
1592437256 0.7 1089T
1592437258 0.7 5T
1592437259 0.7 711T
1592437261 0.7 1245T
1592437262 0.7 792T
1592437264 0.7 616T
1592437265 0.7 848T
1592437267 0.7 648T
1592437269 0.7 307T
1592437272 0.7 616T
1592437274 0.7 1280T
1592437276 0.7 12T
1592437279 0.7 16T
1592437282 0.7 1194T
1592437285 0.7 332T
1592437288 0.7 1204T
1592437290 0.7 123T
1592437293 0.7 621T
1592437295 0.7 87T
1592437297 0.7 295T
1592437298 0.7 899T
1592437300 0.7 777T
1592437302 0.7 283T
1592437304 0.7 388T
1592437306 0.7 711T
1592437307 0.7 905T
1592437309 0.7 1260T
1592437311 0.7 1181T
1592437313 0.7 828T
1592437315 0.7 1T
1592437316 0.7 1306T
1592437318 0.7 167T
1592437319 0.7 732T
1592437320 0.7 615T
1592437322 0.7 748T
1592437324 0.7 716T
1592437326 0.7 1041T
1592437329 0.7 1280T
1592437331 0.7 1149T
1592437332 0.7 280T
1592437333 0.7 344T
1592437335 0.7 561T
1592437337 0.7 236T
1592437339 0.7 1299T
1592437342 0.7 571T
1592437344 0.7 972T
1592437346 0.7 517T
1592437347 0.7 17T
1592437349 0.7 154T
1592437350 0.7 1131T
1592437352 0.7 546T
1592437359 0.7 689T
1592437362 0.7 158T
1592437381 0.7 57T
1592437383 0.7 169T
1592437385 0.7 177T
1592437387 0.7 767T
1592437389 0.7 1188T
1592437390 0.7 942T
1592437393 0.7 94T
1592437395 0.7 1073T
1592437398 0.7 48T
1592437400 0.7 554T
1592437403 0.7 295T
1592437403 0.7 376T
1592437405 0.7 645T
1592437406 0.7 618T
1592437409 0.7 1173T
1592437409 0.7 561T
1592437411 0.7 927T
1592437413 0.7 1325T
1592437415 0.7 798T
1592437416 0.7 240T
1592437417 0.7 1239T
1592437419 0.7 1217T
1592437420 0.7 686T
1592437422 0.7 1079T
1592437424 0.7 1146T
1592437426 0.7 478T
1592437427 0.7 246T
1592437429 0.7 39T
1592437430 0.7 316T
1592437434 0.7 827T
1592437435 0.7 116T
1592437440 0.7 344T
1592437442 0.7 1338T
1592437444 0.7 1031T
1592437444 0.7 1238T
1592437446 0.7 995T
1592437451 0.7 1315T
1592437453 0.7 726T
1592437454 0.7 1315T
1592437455 0.7 1255T
1592437457 0.7 1066T
1592437458 0.7 264T
1592437460 0.7 574T
1592437461 0.7 746T
1592437463 0.7 611T
1592437465 0.7 569T
1592437466 0.7 95T
1592437468 0.7 756T
1592437470 0.7 1075T
1592437472 0.7 635T
1592437473 0.7 943T
